['80005', '278907']
['83987', '115197']
['83989', '163200']
['83991', '089995']
['83993', '400914']
['84005', '373812']
['84011', '222003']
['84017', '319709']
['84025', '165000']
['84026', '045792']
['84040', '180101']
['84042', '123597']
['84050', '414114']
['84051', '280607']
['84054', '201802']
['84055', '303208']
['84064', '327809']
['84067', '223603']
['84079', '062393']
['84089', '264806']
['84095', '047592']
['84104', '087995']
['84108', '378612']
['84112', '437416']
['84119', '227804']
['84121', '330810']
['84127', '408414']
['84170', '412014']
['84175', '390913']
['84179', '208702']
['84183', '087795']
['84185', '050192']
['84189', '213003']
['84206', '418615']
['84221', '423715']
['84232', '342310']
['84237', '315109']
['84240', '419215']
['84252', '069094']
['84287', '148099']
['84308', '251305']
['84339', '426715']
['84344', '432115']
['84367', '347211']
['84373', '349311']
['84381', '059793']
['84383', '146599']
['84387', '167400']
['84393', '281007']
['84405', '042092', '223403']
['84406', '351711']
['84410', '388713']
['84413', '360811']
['84417', '394113']
['84431', '226303']
['84437', '055993']
['84438', '043792']
['84451', '049092']
['84454', '247405']
['84459', '370612']
['84464', '427815']
['84478', '431415']
['84483', '177100']
['84494', '096795']
['84497', '068294', '197402']
['84502', '237004']
['84506', '416214']
['84507', '410114']
['84508', '116397']
['84515', '371212']
['84516', '108996']
['84526', '304208']
['84533', '046892']
['84535', '416514']
['84589', '157299']
['84591', '083695']
['84593', '089495']
['84618', '258205']
['84621', '402814']
['84622', '288607']
['84629', '054093']
['84630', '340310', '395013']
['84638', '162100']
['84643', '287607', '369612']
['84645', '214503']
['84652', '401714']
['84653', '138898']
['84656', '113997']
['84658', '266106']
['84670', '163700']
['84671', '120297']
['84680', '392313']
['84692', '142198', '412714']
['84697', '053793']
['84702', '436716']
['84705', '344310']
['84713', '089795']
['84730', '159599']
['84731', '148699']
['84744', '243004']
['84746', '151099']
['84768', '102096']
['84773', '083595']
['84780', '142298']
['84781', '284707']
['84785', '423415']
['84786', '436416']
['84788', '111796']
['84791', '391713']
['84796', '172300']
['84797', '335510', '422315']
['84807', '368912']
['84816', '114197']
['84817', '268706']
['84818', '136498']
['84822', '069894']
['84836', '265206']
['84874', '406614']
['84880', '400114']
['84884', '172300']
['84889', '084195']
['84890', '272106']
['84916', '089695']
['84917', '208102']
['84922', '228604']
['84924', '209702']
['84928', '108596']
['84934', '119997']
['84945', '414014']
['84947', '393813']
['84952', '435716']
['84954', '135798', '316009']
['84959', '425715']
['84965', '383513', '393113']
['84967', '227604']
['84972', '204002']
['84989', '252505']
['84996', '324809']
['84998', '349211']
['85011', '130298']
['85028', '185301']
['85038', '154999']
['85051', '310408']
['85057', '151599']
['85076', '141298']
['85079', '352411']
['85083', '100196']
['85105', '326409']
['85112', '389713']
['85128', '381212']
['85130', '359811']
['85137', '304908']
['85146', '136998']
['85149', '220303']
['85158', '179301']
['85162', '223303']
['85163', '301408']
['85168', '161299']
['85178', '199902']
['85180', '066994']
['85181', '413814']
['85186', '401514']
['85187', '263906']
['85189', '286507']
['85195', '333510']
['85199', '131198']
['85213', '316609']
['85224', '081294']
['85230', '092295']
['85236', '375412']
['85252', '243304']
['85254', '150399']
['85269', '090895']
['85275', '174100']
['85291', '393013']
['85305', '383713']
['85306', '300608']
['85309', '129097']
['85317', '186501']
['85321', '206002']
['85323', '063893']
['85338', '186701']
['85342', '199902']
['85366', '438816']
['85368', '347411']
['85371', '088895']
['85396', '187301']
['85410', '050992']
['85412', '080194']
['85414', '341310']
['85428', '046592']
['85443', '144698']
['85445', '310108']
['85473', '255405']
['85476', '360211']
['85480', '428315']
['85491', '233504']
['85494', '131598']
['85510', '094995']
['85513', '390413']
['85515', '432415']
['85517', '415814']
['85543', '168600']
['85564', '361411']
['85570', '085595']
['85571', '126097']
['85572', '381513']
['85575', '089495']
['85577', '092595']
['85614', '086095']
['85620', '143098']
['85626', '301008']
['85627', '348811']
['85628', '297308']
['85629', '358211']
['85639', '212603']
['85644', '276606']
['85651', '177400']
['85665', '133798']
['85703', '261406']
['85708', '394313']
['85715', '143698']
['85723', '252205']
['85738', '267506']
['85745', '302108']
['85757', '373812']
['85787', '197702']
['85789', '244405']
['85796', '084795']
['85800', '046792', '202102']
['85810', '187501', '301308']
['85816', '130298']
['85828', '365212']
['85838', '136998']
['85839', '317809']
['85843', '327909']
['85846', '396113']
['85866', '258005', '285307', '296108']
['85887', '131298']
['85889', '076194']
['85891', '246205']
['85892', '369412']
['85894', '223203']
['85896', '117397']
['85899', '134698']
['85910', '108196', '373212']
['85913', '232904']
['85917', '090395']
['85925', '102796']
['85929', '278007']
['85931', '079194']
['85955', '055693']
['85956', '142898']
['85968', '381713']
['85977', '394913']
['85991', '120797']
['85998', '163100']
['86001', '356111']
['86017', '266206']
['86021', '283407']
['86023', '213503']
['86027', '145399']
['86032', '364012']
['86037', '126197', '187401']
['86042', '219603']
['86054', '211703']
['86060', '379812']
['86066', '358111']
['86076', '401614']
['86077', '412214']
['86079', '199402']
['86084', '236604']
['86087', '421015']
['86102', '251105']
['86108', '059593']
['86123', '201402']
['86131', '247205']
['86156', '343310']
['86165', '415814']
['86179', '320409']
['86190', '385713']
['86192', '348111']
['86202', '391013']
['86205', '136098']
['86207', '258505']
['86212', '256405']
['86214', '098296']
['86228', '121097']
['86230', '213303']
['86231', '414714']
['86241', '305308']
['86249', '334210']
['86262', '169800', '424815']
['86273', '077294']
['86279', '115797']
['86297', '051593']
['86310', '060593', '297008']
['86318', '279707']
['86319', '160199', '424015']
['86335', '314309']
['86346', '372112']
['86354', '131098']
['86369', '409214']
['86374', '143698']
['86381', '249705']
['86387', '152499']
['86410', '230104']
['86412', '329210']
['86414', '148699']
['86415', '132898']
['86432', '217203']
['86436', '308508']
['86453', '151599']
['86456', '147699']
['86463', '078194']
['86474', '197302']
['86479', '177100']
['86495', '197302']
['86522', '203102']
['86526', '181101']
['86528', '377112']
['86546', '363411']
['86557', '316409']
['86573', '094295']
['86577', '365212']
['86579', '265606']
['86584', '350811']
['86590', '312209']
['86633', '351611', '358111']
['86634', '209902']
['86647', '275706']
['86657', '409714']
['86673', '388413']
['86681', '152499']
['86686', '414714']
['86704', '386713']
['86706', '308108']
['86711', '209802']
['86715', '215103']
['86717', '107596']
['86727', '307708']
['86738', '104196']
['86740', '400614']
['86746', '312709']
['86750', '370312']
['86754', '413314']
['86759', '221103']
['86767', '276806']
['86796', '291807']
['86820', '098596']
['86852', '327509']
['86855', '296008']
['86862', '406814']
['86863', '175300']
['86869', '356911']
['86870', '233604']
['86874', '277206']
['86875', '383213']
['86877', '300808']
['86884', '406814']
['86892', '288007']
['86898', '264706']
['86907', '105396']
['86910', '150199']
['86916', '076194']
['86937', '222803']
['86941', '411514']
['86965', '115097']
['86993', '108296']
['87003', '314409']
['87021', '386413']
['87029', '257405']
['87051', '291407']
['87058', '258705']
['87073', '321709']
['87076', '152299']
['87085', '043692']
['87107', '432615']
['87111', '122397']
['87116', '233304', '402014']
['87117', '321209']
['87146', '334310']
['87156', '147099']
['87157', '259205']
['87159', '104896', '360011']
['87161', '206902']
['87163', '299808']
['87164', '341210']
['87165', '098796']
['87166', '194102']
['87167', '341510']
['87176', '176700']
['87191', '349011']
['87201', '424115']
['87222', '314809']
['87226', '082795']
['87241', '206602']
['87244', '120297']
['87260', '276506']
['87269', '185501']
['87274', '375612']
['87280', '273006']
['87295', '347211']
['87299', '337710']
['87310', '363311']
['87313', '157099']
['87321', '173300']
['87326', '135998']
['87334', '322909']
['87362', '189501']
['87365', '401214']
['87372', '189401']
['87376', '195702']
['87397', '098396']
['87403', '386013']
['87407', '430915']
['87412', '052293']
['87417', '175800']
['87418', '339910', '380112']
['87424', '361111']
['87432', '438116']
['87438', '422215']
['87442', '364712']
['87457', '206202']
['87473', '159199']
['87474', '224503']
['87482', '403714']
['87485', '157199']
['87489', '284207']
['87498', '222203']
['87499', '121897']
['87506', '352711']
['87533', '187701']
['87547', '321009']
['87578', '427115']
['87588', '345710']
['87593', '295908']
['87603', '304808']
['87641', '041092']
['87642', '355911']
['87657', '352911']
['87659', '087995']
['87685', '086195']
['87691', '411514']
['87693', '329510']
['87707', '288407']
['87709', '296708']
['87716', '077594']
['87720', '416914']
['87735', '381412']
['87741', '203002']
['87751', '305708']
['87761', '356911']
['87780', '045192']
['87783', '371912']
['87786', '304708']
['87788', '277406']
['87792', '145299']
['87804', '326609']
['87814', '142098', '310708']
['87832', '423215']
['87855', '222103']
['87858', '210102']
['87867', '349211']
['87895', '295408']
['87897', '062793']
['87904', '403214']
['87912', '301008']
['87932', '265006']
['87933', '155199']
['87945', '279307']
['87948', '194602']
['87952', '339810']
['87981', '299808']
['87992', '198302', '210403']
['88011', '428415']
['88025', '107396']
['88034', '223803']
['88038', '049392']
['88062', '313109']
['88068', '302808']
['88080', '408914']
['88090', '190201']
['88100', '393313']
['88116', '348411']
['88142', '409614']
['88157', '351711']
['88158', '210803']
['88159', '438016']
['88161', '211103']
['88169', '220603']
['88173', '352311']
['88194', '122897']
['88220', '054393']
['88232', '277406']
['88234', '081694', '284507']
['88240', '362911']
['88246', '316509']
['88252', '079294']
['88292', '053593']
['88296', '205802']
['88297', '368512']
['88300', '333710']
['88310', '364712']
['88340', '189601']
['88356', '299708']
['88357', '330010']
['88365', '109596']
['88372', '234304']
['88386', '118797']
['88387', '169500']
['88388', '395813']
['88400', '332610']
['88402', '204102']
['88410', '340010']
['88412', '264906']
['88420', '438316']
['88461', '152999']
['88477', '167200']
['88491', '092195']
['88497', '386513']
['88509', '179401']
['88519', '435316']
['88525', '370312']
['88545', '272906']
['88557', '362411']
['88568', '269506']
['88590', '082995']
['88595', '315809']
['88624', '226103']
['88632', '109496']
['88640', '402114']
['88653', '341410']
['88668', '099196']
['88670', '160399']
['88680', '254305']
['88687', '169100']
['88688', '111296']
['88695', '402914']
['88697', '209802']
['88701', '178301']
['88704', '414514']
['88713', '417315']
['88720', '309008']
['88734', '233604']
['88736', '247005']
['88741', '060893']
['88758', '299908']
['88759', '208002']
['88762', '166600']
['88766', '389613']
['88770', '109696']
['88780', '433015']
['88789', '182301']
['88814', '270806']
['88823', '123397']
['88831', '434115']
['88841', '234604']
['88857', '232204']
['88859', '301508']
['88860', '348511']
['88864', '199002', '407714']
['88875', '369712']
['88896', '118097']
['88910', '423815']
['88917', '416314']
['88918', '411614']
['88929', '140798']
['88938', '059993']
['88942', '251205']
['88953', '133998']
['88954', '340810']
['88957', '272006']
['88964', '238904']
['89011', '248705']
['89034', '302208']
['89052', '311609']
['89055', '137298']
['89058', '048892']
['89066', '100096']
['89070', '213103', '260705']
['89097', '397113']
['89113', '267806']
['89114', '401914']
['89124', '311309', '338310']
['89128', '310508']
['89132', '305408']
['89133', '153599']
['89140', '218203']
['89148', '171300']
['89153', '231804']
['89156', '238104']
['89189', '274606']
['89198', '239304']
['89204', '275606']
['89219', '345510']
['89247', '298608']
['89248', '390113']
['89251', '434115']
['89262', '268606']
['89270', '342510']
['89273', '232404']
['89274', '242804']
['89275', '238504']
['89278', '047892']
['89279', '082695']
['89286', '139498']
['89313', '382313']
['89320', '237804']
['89328', '148799']
['89329', '279807']
['89334', '068094']
['89337', '366412']
['89339', '245005']
['89346', '214303']
['89352', '188901']
['89359', '285707']
['89376', '268006']
['89384', '418915']
['89389', '367712']
['89393', '115097']
['89396', '423515']
['89403', '090095']
['89433', '157699']
['89444', '063693', '093695']
['89475', '188501']
['89481', '161299']
['89514', '097295']
['89523', '114697']
['89527', '179701']
['89530', '180001']
['89533', '369312']
['89572', '286907']
['89582', '309008']
['89598', '129698']
['89659', '294207']
['89696', '270206']
['89700', '273606']
['89708', '235504']
['89718', '149899']
['89730', '341810']
['89739', '389713']
['89752', '203602']
['89753', '188101']
['89756', '105896']
['89757', '238004']
['89761', '079094', '229404']
['89784', '131398']
['89785', '097495']
['89796', '154399']
['89800', '364912']
['89840', '306108']
['89852', '139798']
['89855', '283907', '439116']
['89861', '082194', '127697']
['89875', '220003']
['89887', '296808']
['89893', '235904']
['89896', '249605']
['89904', '329110']
['89908', '147699']
['89920', '427615']
['89932', '303908']
['89957', '058393']
['89969', '308508']
['89973', '277006']
['89979', '297908']
['89981', '426215']
['89989', '166500']
['89996', '375912']
