[[0], [0], [0], [0], [0], [0], [1], [3], [14], [10], [14], [9], [11], [25], [19], [24], [21], [22], [24], [28], [25], [18], [29], [18], [19], [9], [10], [6], [4], [5], [2], [4], [2], [2], [1], [0], [0]]
[[0], [0], [0], [0], [0], [2], [5], [1], [7], [12], [13], [10], [18], [19], [27], [21], [32], [19], [28], [30], [37], [22], [15], [25], [15], [14], [16], [5], [5], [2], [6], [6], [2], [1], [2], [0], [0]]
[[0], [1], [1], [0], [2], [2], [4], [4], [6], [6], [9], [14], [20], [20], [23], [35], [31], [33], [22], [28], [18], [23], [17], [11], [18], [12], [13], [10], [6], [1], [4], [2], [1], [0], [0], [0], [1]]
[[0], [0], [0], [0], [1], [2], [2], [7], [11], [6], [4], [10], [21], [19], [23], [25], [31], [33], [24], [28], [22], [23], [24], [19], [13], [16], [11], [9], [9], [4], [3], [3], [3], [3], [1], [0], [0]]
[[0], [0], [0], [0], [0], [3], [6], [4], [5], [14], [9], [10], [19], [17], [21], [30], [26], [34], [27], [28], [26], [24], [11], [15], [11], [9], [12], [10], [6], [6], [3], [0], [1], [0], [0], [0], [0]]
[[0], [0], [0], [0], [4], [2], [4], [4], [7], [15], [9], [14], [20], [16], [17], [20], [28], [33], [29], [24], [28], [22], [25], [13], [17], [10], [8], [8], [3], [4], [4], [2], [1], [0], [1], [1], [0]]
[[0], [0], [0], [2], [3], [0], [3], [3], [5], [8], [7], [13], [17], [18], [26], [32], [20], [31], [25], [21], [27], [26], [24], [18], [13], [22], [13], [14], [9], [3], [4], [1], [2], [0], [0], [1], [0]]
[[0], [0], [0], [1], [1], [2], [6], [2], [7], [5], [18], [10], [12], [22], [21], [23], [21], [21], [29], [21], [25], [31], [26], [26], [19], [16], [10], [9], [3], [3], [2], [1], [1], [0], [1], [0], [0]]
[[0], [0], [2], [0], [1], [2], [3], [7], [8], [9], [9], [15], [16], [16], [17], [14], [24], [29], [28], [30], [21], [28], [21], [27], [20], [12], [15], [7], [8], [6], [2], [1], [1], [0], [0], [0], [0]]
[[1], [0], [1], [0], [1], [2], [4], [3], [6], [9], [18], [11], [15], [19], [26], [22], [20], [26], [29], [22], [29], [30], [27], [18], [10], [11], [13], [9], [2], [9], [2], [3], [1], [1], [1], [0], [0]]
