[[0], [0], [1], [0], [0], [2], [7], [3], [4], [12], [10], [12], [17], [17], [30], [21], [28], [34], [31], [21], [25], [25], [17], [22], [21], [19], [10], [6], [8], [4], [2], [3], [1], [1], [0], [1], [0]]
[[0], [0], [0], [0], [0], [1], [2], [7], [5], [10], [7], [12], [21], [29], [31], [20], [26], [23], [28], [19], [35], [19], [26], [22], [17], [16], [12], [14], [3], [7], [5], [3], [1], [0], [1], [0], [0]]
[[1], [0], [0], [0], [3], [2], [4], [4], [9], [8], [6], [11], [25], [15], [18], [25], [25], [30], [26], [28], [32], [29], [22], [16], [18], [15], [9], [9], [5], [1], [3], [5], [2], [1], [1], [1], [0]]
[[0], [0], [1], [0], [1], [2], [2], [6], [10], [9], [18], [20], [12], [20], [19], [25], [22], [24], [37], [41], [25], [23], [30], [18], [15], [16], [14], [10], [5], [7], [3], [4], [1], [0], [0], [0], [0]]
[[0], [0], [0], [1], [3], [2], [4], [4], [9], [7], [8], [11], [15], [22], [19], [30], [26], [30], [32], [24], [28], [24], [18], [21], [16], [11], [12], [8], [6], [0], [1], [2], [3], [1], [0], [0], [0]]
[[0], [1], [1], [0], [1], [3], [6], [2], [5], [9], [13], [13], [10], [14], [12], [26], [27], [36], [19], [33], [15], [37], [18], [14], [17], [9], [10], [12], [6], [3], [4], [2], [1], [0], [3], [0], [0]]
[[0], [0], [0], [1], [3], [0], [4], [5], [11], [9], [9], [4], [13], [19], [19], [22], [24], [30], [22], [22], [26], [19], [20], [11], [9], [12], [13], [9], [7], [4], [3], [1], [1], [1], [0], [0], [0]]
[[0], [0], [0], [0], [2], [1], [3], [2], [8], [11], [16], [10], [11], [18], [28], [21], [28], [21], [23], [21], [19], [20], [24], [24], [9], [7], [11], [6], [8], [5], [4], [0], [2], [1], [1], [0], [0]]
[[0], [0], [1], [1], [0], [2], [3], [1], [4], [8], [13], [12], [21], [20], [21], [24], [32], [25], [26], [34], [30], [26], [19], [13], [21], [18], [18], [6], [3], [8], [1], [1], [2], [2], [0], [0], [1]]
[[0], [0], [0], [0], [0], [2], [3], [4], [11], [11], [10], [11], [24], [17], [23], [32], [16], [28], [21], [17], [23], [25], [25], [29], [12], [8], [12], [7], [4], [4], [6], [2], [1], [0], [1], [0], [0]]
