[[0], [0], [2], [0], [4], [4], [12], [14], [17], [27], [33], [38], [55], [50], [60], [72], [71], [64], [73], [75], [69], [49], [64], [52], [52], [48], [27], [14], [17], [14], [6], [7], [3], [2], [2], [1], [0]]
[[0], [0], [1], [2], [4], [2], [13], [17], [21], [38], [34], [39], [40], [63], [67], [77], [93], [106], [95], [80], [85], [65], [73], [59], [47], [42], [29], [34], [29], [16], [8], [10], [5], [3], [2], [0], [0]]
[[0], [2], [1], [5], [3], [6], [9], [17], [32], [29], [36], [40], [66], [62], [64], [82], [74], [95], [98], [76], [80], [86], [67], [55], [47], [36], [36], [27], [17], [11], [8], [8], [4], [1], [1], [0], [0]]
[[1], [1], [0], [1], [8], [7], [11], [16], [27], [35], [38], [33], [59], [54], [71], [72], [77], [89], [92], [85], [96], [83], [78], [50], [50], [47], [36], [25], [20], [17], [8], [6], [6], [3], [2], [0], [1]]
[[0], [1], [0], [0], [1], [6], [11], [9], [18], [29], [29], [34], [48], [61], [53], [68], [79], [82], [85], [77], [77], [61], [52], [56], [44], [42], [31], [20], [17], [8], [10], [10], [2], [3], [0], [0], [1]]
[[1], [0], [2], [0], [7], [6], [14], [22], [20], [34], [36], [45], [48], [47], [61], [78], [56], [72], [60], [87], [73], [77], [69], [73], [52], [34], [27], [30], [11], [7], [10], [7], [7], [2], [1], [0], [0]]
[[0], [0], [1], [0], [6], [5], [11], [18], [14], [30], [37], [42], [58], [75], [58], [69], [74], [69], [82], [90], [85], [76], [68], [59], [51], [45], [32], [25], [20], [12], [13], [7], [3], [8], [1], [1], [0]]
[[0], [0], [3], [2], [1], [6], [8], [12], [23], [25], [31], [31], [44], [38], [57], [64], [76], [85], [98], [69], [63], [62], [70], [55], [33], [33], [28], [29], [19], [10], [9], [8], [2], [2], [1], [1], [0]]
[[1], [0], [1], [3], [4], [5], [8], [9], [21], [24], [33], [39], [45], [67], [88], [67], [81], [91], [78], [88], [71], [76], [64], [51], [37], [31], [33], [31], [24], [8], [5], [7], [5], [1], [0], [0], [0]]
[[1], [0], [0], [3], [1], [9], [15], [14], [25], [20], [35], [33], [49], [47], [69], [74], [74], [74], [66], [81], [72], [72], [60], [55], [51], [43], [26], [27], [20], [10], [5], [5], [4], [4], [2], [0], [0]]
