[[0], [0], [0], [0], [0], [3], [1], [3], [4], [8], [12], [14], [23], [23], [22], [21], [27], [23], [27], [29], [21], [20], [22], [19], [15], [9], [9], [6], [5], [4], [2], [6], [1], [0], [0], [0], [0]]
[[1], [0], [2], [0], [1], [1], [1], [5], [12], [9], [13], [14], [23], [16], [23], [24], [21], [34], [25], [39], [23], [20], [21], [19], [16], [16], [12], [9], [6], [4], [2], [3], [2], [0], [0], [0], [0]]
[[0], [1], [0], [0], [2], [1], [1], [5], [7], [10], [13], [13], [17], [21], [27], [16], [34], [20], [24], [25], [34], [19], [25], [12], [17], [13], [13], [11], [6], [6], [1], [1], [2], [0], [1], [0], [0]]
[[0], [1], [0], [1], [1], [3], [9], [7], [9], [9], [7], [19], [13], [22], [25], [24], [23], [34], [27], [20], [28], [19], [21], [16], [16], [12], [12], [15], [9], [2], [1], [1], [3], [0], [0], [1], [0]]
[[0], [0], [0], [0], [1], [1], [4], [2], [4], [7], [12], [12], [20], [18], [27], [21], [25], [35], [27], [23], [25], [24], [18], [17], [20], [14], [9], [7], [8], [2], [1], [0], [1], [2], [0], [0], [0]]
[[0], [0], [0], [0], [0], [6], [4], [6], [16], [9], [13], [10], [15], [24], [21], [22], [19], [33], [24], [22], [29], [16], [17], [12], [19], [15], [9], [10], [11], [4], [5], [2], [0], [0], [0], [0], [0]]
[[0], [0], [0], [1], [0], [2], [8], [2], [9], [10], [10], [8], [16], [18], [27], [31], [25], [31], [33], [41], [20], [18], [27], [23], [15], [10], [6], [8], [4], [2], [0], [4], [1], [1], [0], [0], [0]]
[[0], [0], [0], [0], [1], [2], [6], [11], [2], [17], [15], [12], [15], [15], [25], [26], [21], [29], [24], [19], [27], [22], [27], [14], [15], [14], [10], [7], [3], [3], [7], [4], [0], [1], [1], [0], [0]]
[[0], [0], [0], [1], [3], [1], [1], [3], [9], [9], [14], [11], [23], [21], [14], [18], [31], [23], [40], [32], [22], [21], [20], [24], [13], [11], [8], [8], [6], [7], [0], [2], [2], [1], [0], [0], [0]]
[[1], [0], [0], [2], [2], [2], [2], [7], [6], [7], [6], [18], [21], [15], [17], [29], [32], [24], [34], [31], [30], [25], [15], [19], [16], [12], [6], [5], [11], [2], [3], [0], [0], [0], [1], [0], [0]]
